"FUA","ForestsPct","Forests_area_cv","Forests_area_mean","Forests_cohesion","Forests_contig_mean","Forests_division","Forests_edgeD","WetlandsPct","HerbaceousPct","ArtificialPct","Artificial_cohesion","Artificial_contig_mean","Forests_UrbanFabric1500","Artificial_UrbanFabric1000","Vegetation_Roads1500","Roads_cohesion","Roads_contig_mean","Roads_edgeD","Indus_cohesion","Indus_contig_mean","UrbanFabric_cohesion","UrbanFabric_contig_mean","ImperviousPct"
"SK005L1",41.1839956133934,992.900044747738,98.2337587006961,99.430411748479,0.376205706757648,0.988085294301298,14.8209898916677,0,0.500806344381905,0.598413015040334,77.1938345391192,0.324578411253451,1.81722967126942,0.0542276247948537,0.385486960198455,69.7332619170762,0.133278306676194,0.619655538104251,81.8806647993329,0.365136023489533,92.6266010867834,0.480247695132424,7.34947453088102
"SK006L1",54.2542028337936,1062.28007224142,198.233935742972,99.6344280946499,0.452615495613703,0.974568477170511,10.4817783139913,0,0.693835504210557,0.601581203457906,76.7934991093414,0.326294335926926,1.73130767589708,0.0459717953550102,0.511455441691563,75.8376330059793,0.11202031673575,0.50174269409016,86.7255750750031,0.280905636244594,92.7342466951039,0.449130451524338,7.63831324687958
"SK007L1",16.6641747380956,1089.98237051007,94.1678082191781,99.309373936124,0.41835641731155,0.993730140516899,3.57924922209304,0,0.0120595867613181,0.784021321640136,82.6170312258297,0.387722333258818,0.371161595399827,0.044984588109901,0.160478716088676,79.105065318815,0.104571311941103,0.71578604887058,88.3856748370052,0.398181016125231,93.5926883815105,0.451061694952912,8.34423088225481
"SK008L1",45.1212347678725,661.721990361534,180.060846560847,99.4588504448619,0.538552928450986,0.984867021419585,11.1226920786182,0.00266915852021163,1.19047605160318,0.492306948864882,74.0139654259346,0.322838524662123,0.970170427333785,0.0259120575110621,0.417992765102639,80.536399717686,0.118059803909193,0.606015485407981,85.2986485496772,0.406630003403616,92.7909321618056,0.526389888542155,7.1487071984287
"TR001L1",2.16478065850875,562.382756589329,26.4646302250804,96.4675299353524,0.647356125800884,0.999987656809351,1.88387144908884,0.298237975134689,18.1508259669117,0.476130953897817,79.6914822388036,0.261543281132684,0.174340322191804,0.128972233794112,0.246284475265032,77.2487653393154,0.117739633440606,1.70574301009083,89.8104161889594,0.302906948186144,97.8601616590215,0.358353309025346,7.29683880405169
"TR002L1",11.2354244178629,2244.26336753631,44.7281637717122,99.4091775290601,0.549488829656066,0.999296880277615,4.49607343312194,0.127082047920905,9.97760595057538,0.164219549196855,83.1832680129085,0.25154111990199,0.962770922511354,0.0339701253370857,0.207928492495462,83.0674621284228,0.0957919659036577,0.823711700904683,95.7833419319915,0.32181935719553,96.285564554384,0.409331712513657,6.31019483374127
"TR003L1",31.8727205105553,1817.46481162769,70.5460858585859,99.6286275218454,0.361805242770305,0.992165981210385,8.66235325833885,0.00973277588247036,7.93457330326687,0.787619022252796,87.3110196027191,0.233265190971611,6.33414436699032,0.276387149535843,0.404979969824617,78.0588880973929,0.0974175402875358,0.955076832585839,92.0495677619738,0.266042539666462,97.4228108934064,0.225518566036204,13.336080201346
"TR004L1",13.5087623111733,1660.18392605555,19.9878177966102,98.9801987913287,0.327742478087121,0.998516498788209,11.0402700584131,0,15.9303883745108,0.0616464018831959,79.0422992709755,0.26633471363184,0.724172960774077,0.00659373349893508,0.320350230512753,64.0284458998268,0.110741805226569,0.713646604788547,91.0681163812999,0.371721266279981,96.0992144416064,0.518371675791276,4.56059726925198
"TR006L1",18.3856134673308,1314.83339056064,63.0679824561403,99.4511915488943,0.423086599774692,0.991771745302056,12.6900282773326,0.00431522204093357,19.235930246116,0.256015467594797,76.5015177911038,0.226054987617953,0.621258357947001,0.051273581777931,0.377358100738494,68.829140610862,0.0995073351906659,1.33767634982077,89.964198152998,0.342259558095904,97.1221287378378,0.409627709886898,5.77536693358725
"TR007L1",0.0232574491885089,73.3544427498525,6.56818181818182,82.6149117901433,0.563449743460458,0.999999997180104,0.0389526919556199,0.267115883822274,15.3513961784774,0.116537101335085,75.5918109736728,0.338090383505252,0.00315398048323844,0.0225414422186487,0.168241941671608,72.018526018281,0.095282397288204,0.63043433749711,84.6594845339321,0.375471706075003,95.1768750928222,0.556660502810229,3.39832639712266
